2020-10-13 01:13:08,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-13 01:11:53,b'RT @NiteshNRane: No official report from AIIMS yet..\nNo official statement from CBI yet..\nSome University releases report which ministers r\xe2\x80\xa6'
2020-10-13 01:09:48,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-13 01:08:23,b'RT @JyotiKarma7: Nothing else can be expected from these National Traitors \n#BoycottBiggBoss14\n#BoycottBollywood \n#BoycottBollywoodDruggies\xe2\x80\xa6'
2020-10-13 01:06:24,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-13 01:05:58,b'RT @RT71715792: \xf0\x9f\x91\x81\xef\xb8\x8f\xf0\x9f\x91\x81\xef\xb8\x8f give it some thought guys. #SushantOurPride #CBIStartArrestInSSRCase #isupportrepublicmedia #IsupportArnabgoswami #Jus\xe2\x80\xa6'
2020-10-13 01:04:36,b'@reliancejio \nDear Reliance this is for second time I am writing regarding the @SrBachchan.\nvoice while making call\xe2\x80\xa6 https://t.co/VJxcHQimgV'
2020-10-13 01:03:06,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-13 01:02:10,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-13 00:58:23,"b""@Republic_Bharat Our moto should be one... Do not loose hope and don't forget to continue this #JusticeForSSR  rally ever till end..."""
2020-10-13 00:56:32,"b""RT @NehaBeniwal18: Either you are a fan of Bollywood biggies or a person hoping justice for Sushant. You can't be both.\n\n#JusticeForSSR \n#B\xe2\x80\xa6"""
2020-10-13 00:55:48,"b'RT @ajay36mittal: Take a screenshot of this tweet,and remind this to yourself everyday, whenever you start becoming weak!!! We can do anyth\xe2\x80\xa6'"
2020-10-13 00:55:44,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-13 00:53:44,b'@OfficeofVa Ready GO! I also think people need to stop spending their hard earned money on these Bullywood power ho\xe2\x80\xa6 https://t.co/bQzDExhZPl'
2020-10-13 00:52:26,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-13 00:51:22,b'RT @pradip103: Yes sir. We are moving anticipatory bail tomorrow. I will continue to ask for resignation of  Mumbai Police Commissioner Par\xe2\x80\xa6'
2020-10-13 00:49:07,b'@vivekagnihotri @republic @pradip103 @navikakumar @RShivshankar @TimesNow This shows thy can come together for a ca\xe2\x80\xa6 https://t.co/B8jFELkIIe'
2020-10-13 00:48:50,b'RT @RahulRudani86: @NegiSseema @akshaykumar He only made a statement because his movie is due to release shortly. He did not say a single w\xe2\x80\xa6'
2020-10-13 00:48:37,b'RT @sanjaykalyan_: This picture breaks my heart \xf0\x9f\x92\x94\n\n#SushantOurPride \n#SushantAIIMSTape \n#JusticeForSSR \n#CBIFile302InSSRCase https://t.co/b\xe2\x80\xa6'
2020-10-13 00:45:47,"b'RT @AnkitaGanguly12: @iPriyanka_S Good.\n\nOut of the many things that #ArnabGoswamy did in the name of #journalism , shouting his lungs out\xe2\x80\xa6'"
2020-10-13 00:42:40,b'Its easy to \xe2\x80\x9cLearn\xe2\x80\x9d things but extremely difficult to \xe2\x80\x9cUnlearn\xe2\x80\x9d them. So learn with caution and teach the next gene\xe2\x80\xa6 https://t.co/paGMoeyOLQ'
2020-10-13 00:42:19,b'RT @rajnish1Midas: @barandbench @aamir_khan @ajaydevgn @AnilKapoor @arbaazSkhan @DharmaMovies @kabirkhankk @FarOutAkhtar @BeingSalmanKhan @\xe2\x80\xa6'
2020-10-13 00:40:27,b'RT @SushantTruthNow: #SushantSinghRajput case has been diverted and bounced around so much that it is practically unrecognizable anymore. E\xe2\x80\xa6'
2020-10-13 00:40:18,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-13 00:39:52,b'RT @atreyeesezhello: @jordan_as5 @BeingSalmanKhan @akshaykumar Common people know how to strike back with double force!! Wait n watch!! \n#J\xe2\x80\xa6'
2020-10-13 00:38:35,"b'RT @LiveLawIndia: Last limb viz. #MediaTrial is the leakage of information by Investigative Agencies, exchanges shown on prime time TV.\n- K\xe2\x80\xa6'"
2020-10-13 00:38:28,b'RT @Mansiiii__: Guys!! Unfollow now!! Boycott now!! Fake fake!! Everywhere fake people! .. #JusticeForSSR #302InSSRCaseNow #NoJustice4SSRNo\xe2\x80\xa6'
2020-10-13 00:38:07,b'RT @NRIsforSSR: #JusticeforSSR\n#JusticeForJiahKhan\n#JusticeForDishaSalian\n\xe2\x98\x9d\xef\xb8\x8f\nGive it or we will snatch it..'
2020-10-13 00:37:48,b'RT @sureshpanchal99: @iujjawaltrivedi Boycott bollywood. #BoycottBollywood \n#JusticeForSSR'
2020-10-13 00:36:02,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-13 00:35:23,"b'RT @pradip103: 100 Commissioners will come, 100 Commissioners will go but the truth will stay on, truth&amp; people will win. If Commissioner\xe2\x80\xa6'"
2020-10-13 00:34:13,b'@NegiSseema @akshaykumar He only made a statement because his movie is due to release shortly. He did not say a sin\xe2\x80\xa6 https://t.co/pvhLMcQMTR'
2020-10-13 00:32:28,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-13 00:30:58,b'RT @sureshpanchal99: @iujjawaltrivedi Boycott bollywood. #BoycottBollywood \n#JusticeForSSR'
2020-10-13 00:26:27,b'RT @Roopadewan_: Our 73 year old NRIsUK \xf0\x9f\x87\xac\xf0\x9f\x87\xa7 SSRian Warrior who has learnt to Tweet to add her voice to the #JusticeForSSR Campaign @shwetasi\xe2\x80\xa6'
2020-10-13 00:26:11,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-13 00:25:36,b'Very true\n#JusticeForSSR https://t.co/WyWn17wiui'
2020-10-13 00:25:26,b'RT @officialK007: #JusticeForSSR #JusticeForSushantSinghRajput SSRIANS FIGHT BACK HARDER ! https://t.co/09GZJl0zhK'
2020-10-13 00:24:09,b'RT @Almacreativa_1: @chetan_bhagat Well! if you really care about mental health then why you can\xe2\x80\x99t see million SSRians couldn\xe2\x80\x99t able to sle\xe2\x80\xa6'
2020-10-13 00:24:08,b'RT @Almacreativa_1: @chetan_bhagat Before targeting him for own benefits make sure you look at yourself first that being in touch with him\xe2\x80\xa6'
2020-10-13 00:23:18,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-13 00:21:55,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-13 00:21:11,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-13 00:20:17,b'RT @RT71715792: \xf0\x9f\x91\x81\xef\xb8\x8f\xf0\x9f\x91\x81\xef\xb8\x8f give it some thought guys. #SushantOurPride #CBIStartArrestInSSRCase #isupportrepublicmedia #IsupportArnabgoswami #Jus\xe2\x80\xa6'
2020-10-13 00:19:19,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-13 00:17:54,b'RT @SushantTruthNow: The number of times Bollywood movies have insulted journalists and portrayed them as evil are numerous. #JustSaying #B\xe2\x80\xa6'
2020-10-13 00:16:22,"b""RT @nz_ssr: Yes we the SSR warriors won't stop fighting for #JusticeForSSR #WesupportArnabGoswami @aanchalsharm @S2rfamilygmail1 https://t.\xe2\x80\xa6"""
2020-10-13 00:16:02,b'RT @SushantTruthNow: #SushantSinghRajput case has been diverted and bounced around so much that it is practically unrecognizable anymore. E\xe2\x80\xa6'
2020-10-13 00:13:31,b'@ishkarnBHANDARI @im_ssrian Seeking justice is now considered derogatory in India. Maybe they should move all their\xe2\x80\xa6 https://t.co/6o9a7sC05f'
2020-10-13 00:11:53,"b'RT @Vini01812840: Why are the production houses suing Arnab, navika and others they are just doing their duty as a good citizens. Bollywood\xe2\x80\xa6'"
2020-10-13 00:11:33,b'@goelgauravbjp Where the hell did this people go when #JusticeForSSR was going?'
2020-10-13 00:11:32,b'@OfficeofVa Bollywood Tum Humse Ho Hum Tumse Nahi.\n#BollywoodDirt \n#BoycottBollywood #JusticeForSSR \n#Justiceforhumanity'
2020-10-13 00:10:03,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-13 00:09:51,b'RT @NRIsforSSR: #JusticeforSSR\n#JusticeForJiahKhan\n#JusticeForDishaSalian\n\xe2\x98\x9d\xef\xb8\x8f\nGive it or we will snatch it..'
2020-10-13 00:09:33,b'@Simi_Garewal #JusticeForSSR so Mam do you support what bollywood did to Sushant and Disha ? Are you to gent with b\xe2\x80\xa6 https://t.co/6j49DJXCsV'
2020-10-13 00:07:58,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-13 00:07:38,"b""RT @nz_ssr: Yes we the SSR warriors won't stop fighting for #JusticeForSSR #WesupportArnabGoswami @aanchalsharm @S2rfamilygmail1 https://t.\xe2\x80\xa6"""
2020-10-13 00:06:25,b'@varunkapurz #JusticeForSSR thabjnyiu @varunkapurz it waS helpful I have sent email from 4 different accounts my ow\xe2\x80\xa6 https://t.co/WoDR0AeM1U'
2020-10-13 00:04:54,"b'RT @iwinfairly: I guess, Kumbhkaran will wake up before our elected representatives.\n\nSo many #fakecases due to #GenderBiasedLaws!\n\n@PMOInd\xe2\x80\xa6'"
2020-10-13 00:04:35,"b""Yes we the SSR warriors won't stop fighting for #JusticeForSSR #WesupportArnabGoswami @aanchalsharm @S2rfamilygmail1 https://t.co/mWNXBoFpep"""
2020-10-13 00:04:09,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-13 00:03:00,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-13 00:02:12,"b'Please take note and @KanganaTeam  @shekharsuman7,@Swamy39  efforts are appreciated by #SSR  #SushantJustice,\xe2\x80\xa6 https://t.co/1G3cLtDs5R'"
2020-10-13 00:01:11,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-13 00:00:08,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-12 23:59:29,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 23:57:01,b'RT @NRIsforSSR: #JusticeforSSR\n#JusticeForJiahKhan\n#JusticeForDishaSalian\n\xe2\x98\x9d\xef\xb8\x8f\nGive it or we will snatch it..'
2020-10-12 23:56:39,b'RT @NRIsforSSR: #JusticeforSSR\n#JusticeForJiahKhan\n#JusticeForDishaSalian\n\xe2\x98\x9d\xef\xb8\x8f\nGive it or we will snatch it..'
2020-10-12 23:52:25,b'@IshaKaurssr2 @Simi_Garewal Bullywood used public money to spread fake news by PR and ran slander campaign against\xe2\x80\xa6 https://t.co/hEtZdb0YXn'
2020-10-12 23:51:37,b'Look at formidable forces  stacked against @republic being not so successful with help of @MumbaiPolice and\xe2\x80\xa6 https://t.co/szGcxttTU3'
2020-10-12 23:51:17,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 23:50:53,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-12 23:50:49,b'RT @NRIsforSSR: #JusticeforSSR\n#JusticeForJiahKhan\n#JusticeForDishaSalian\n\xe2\x98\x9d\xef\xb8\x8f\nGive it or we will snatch it..'
2020-10-12 23:50:39,b'#JusticeforSSR\n#JusticeForJiahKhan\n#JusticeForDishaSalian\n\xe2\x98\x9d\xef\xb8\x8f\nGive it or we will snatch it..'
2020-10-12 23:49:24,b'RT @grewal_ravneet: @republic We all want #JusticeForSSR and want the killers of Sushant to be caught and punished soon #FastTrackCBI4SSR'
2020-10-12 23:48:12,b'In between all these chaos\nWhere is #JusticeforSSR Now?'
2020-10-12 23:47:47,b'RT @SushantTruthNow: #SushantSinghRajput case has been diverted and bounced around so much that it is practically unrecognizable anymore. E\xe2\x80\xa6'
2020-10-12 23:47:12,b'#SushantSinghRajput case has been diverted and bounced around so much that it is practically unrecognizable anymore\xe2\x80\xa6 https://t.co/1IfFtX1D8w'
2020-10-12 23:46:56,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-12 23:44:18,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-12 23:44:11,"b'@KanganaTeam Sushant was a great soul. Even after leaving this place, he became the reason for some cleanliness of\xe2\x80\xa6 https://t.co/BDRNqJGNz1'"
2020-10-12 23:44:02,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-12 23:42:22,b'Is the underlying issue of public anger lost on them? The public is angry because when Sushant died.. we were hurt.\xe2\x80\xa6 https://t.co/NxFFhW8sXI'
2020-10-12 23:42:10,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-12 23:39:52,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 23:39:05,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 23:38:32,b'@republic We all want #JusticeForSSR and want the killers of Sushant to be caught and punished soon #FastTrackCBI4SSR'
2020-10-12 23:36:47,b'RT @Harshav34859673: @republic @ishkarnBHANDARI @shwetasinghkirt @Swamy39 @KanganaTeam @GHiwarkar @shekharsuman7 @AmitShah where is SSR NEW\xe2\x80\xa6'
2020-10-12 23:36:44,b'@republic @ishkarnBHANDARI @shwetasinghkirt @Swamy39 @KanganaTeam @GHiwarkar @shekharsuman7 @AmitShah where is SSR\xe2\x80\xa6 https://t.co/2ls6yIbDUQ'
2020-10-12 23:36:23,b'The number of times Bollywood movies have insulted journalists and portrayed them as evil are numerous. #JustSaying\xe2\x80\xa6 https://t.co/Mtm8GbUhAo'
2020-10-12 23:35:31,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-12 23:32:25,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-12 23:32:04,b'@OfficeofVa Vibhor..WE R E ADY! ...plZ direct SSRIANS...THE PROCESS or action needed to be taken!!!\xe2\x80\xa6 https://t.co/u3dOAxT47d'
2020-10-12 23:31:04,b'RT @JusticeDishaSSR: I boycott you #SatyamevaJayate #JusticeForSSR  #CBIStartArrestInSSRCase #SushantOurPride #BollywoodScaredOfArnab #Boyc\xe2\x80\xa6'
2020-10-12 23:26:58,b'RT @s7_suki: @JiahKhanJustice Appreciating Rabya Khan a mother fighting for justice and #SSRians stand united in the pursuit of justice!\n#J\xe2\x80\xa6'
2020-10-12 23:25:29,"b""RT @HubliAkkians: @KanganaTeam Ma'am I m not against you...I too even want #JusticeForSSR but if you against Akshay Kumar...then I m agains\xe2\x80\xa6"""
2020-10-12 23:25:12,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 23:23:45,b'No Diwali celebration for me. I am going to forgo it in memory of SSR\n#JusticeForSSR \n#BollywoodScaredOfArnab https://t.co/7DKAl85YIo'
2020-10-12 23:23:15,b'RT @SwetaShetty10: @arnab_5222 @JiahKhanJustice We are always with you #ArnabGoswami  the real hero ...\n#SatyamevaJayate2 \n#Justice4SSRIsGl\xe2\x80\xa6'
2020-10-12 23:22:43,b'RT @SwetaShetty10: @arnab_5222 @JiahKhanJustice We are always with you #ArnabGoswami  the real hero ...\n#SatyamevaJayate2 \n#Justice4SSRIsGl\xe2\x80\xa6'
2020-10-12 23:21:43,b'@arnab_5222 @JiahKhanJustice We are always with you #ArnabGoswami  the real hero ...\n#SatyamevaJayate2\xe2\x80\xa6 https://t.co/Gax93yrh8f'
2020-10-12 23:18:07,b'#JusticeForSSR #Revolution4SSR #WarriorsRoar4SSR #Warriors4SSR #JusticeForSushantSinghRajput I strongly recommend a\xe2\x80\xa6 https://t.co/lWMop3840f'
2020-10-12 23:17:26,b'RT @Roopadewan_: NRIs Globally will ensure #JusticeForSSR is seen to be done-we are with you Ma\xe2\x80\x99am \xf0\x9f\x99\x8f@Neeraja65673295 @Thegandharv25 @Vandan\xe2\x80\xa6'
2020-10-12 23:16:48,"b'RT @justicefrsush1: @BeingSalmanKhan @narendramodi @PMOIndia @MIB_India @BeingSalmanKhan 3 things nahi,4 things hoga\nonly do 4 things:\n1)6f\xe2\x80\xa6'"
2020-10-12 23:16:27,b'RT @Kamini07_Offl: @ZbigsBujji @narendramodi @shwetasinghkirt Wow you so eloquently messaged to @narendramodi Ji and you have spoke exactly\xe2\x80\xa6'
2020-10-12 23:16:16,b'RT @CatchBakshiNeha: @ZbigsBujji @narendramodi @shwetasinghkirt Sir @PMOIndia kindly take cognizance of @itsSSR case..We have immense faith\xe2\x80\xa6'
2020-10-12 23:16:11,b'I boycott you #SatyamevaJayate #JusticeForSSR  #CBIStartArrestInSSRCase #SushantOurPride #BollywoodScaredOfArnab\xe2\x80\xa6 https://t.co/ZEDRqxFCYL'
2020-10-12 23:16:10,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-12 23:14:32,"b'RT @SaanyaChopraDua: Khiladi Kumar wife, self proclaimed funny lady (NOT) again speaks in support of #RheaChakraborty saying it\xe2\x80\x99s terrible\xe2\x80\xa6'"
2020-10-12 23:13:41,b'RT @kohlisanjeev: #MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platform.\nA\xe2\x80\xa6'
2020-10-12 23:13:04,"b'I follow u, I unfollow u, I see ur videos multiple times, it is haunting me within how &amp; why??? We need a closure.\xe2\x80\xa6 https://t.co/9IflZWBdfS'"
2020-10-12 23:12:25,"b'RT @Vini01812840: Why are the production houses suing Arnab, navika and others they are just doing their duty as a good citizens. Bollywood\xe2\x80\xa6'"
2020-10-12 23:12:22,"b""RT @arnabofficial11: #BollywoodAgainstModi \nFollow my backup I'd: \n@arnabofficial11 \nWe'll not rest till\n#JusticeForSSR is done."""
2020-10-12 23:11:44,b'Tomorrow is 14/10/20....\nMy world is no different from 14/6/20. How much more pain. \nFight is on for justice for SSR\n#JusticeForSSR'
2020-10-12 23:11:13,"b'RT @skumarravi18: What is stopping all these #BollywoodStrikesBack gang to speak about some drugs racket involving celebrities, nepotism, c\xe2\x80\xa6'"
2020-10-12 23:10:10,b'RT @Krithik74462382: @RadhaRickk Everytime you tweet pl tag @PMOIndia and @HMOIndia #CBIStartArrestInSSRCase #JusticeForSSR also send your\xe2\x80\xa6'
2020-10-12 23:09:19,b'#MannKiBaat4SSR - Toll free no. -1800117800 -record ur msg &amp; same time tag @narendramodi  @PMOIndia on all SM platf\xe2\x80\xa6 https://t.co/D5tPafKXUw'
2020-10-12 23:08:38,"b""RT @5995Sarafan: A thread explaining why the rumors about Sara related to Sushant's case make no logical sense. #SaraAliKhan #SushantSinghR\xe2\x80\xa6"""
2020-10-12 23:06:32,"b""RT @dhwanee90: @ianuragbisht Dear #Bollywood,\nSHAME ON YOU\nWe don't hate you, we are just not necessarily excited about your existence anym\xe2\x80\xa6"""
2020-10-12 23:03:41,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 23:02:45,"b'RT @Tim2405734547: Shweta, thanks for acknowledging your extended family. We all love SSR, we are with you and THANK YOU \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbc for leading us,\xe2\x80\xa6'"
2020-10-12 23:01:19,"b'Why are the production houses suing Arnab, navika and others they are just doing their duty as a good citizens. Bol\xe2\x80\xa6 https://t.co/FLqM8HVw0a'"
2020-10-12 22:58:22,b'@BDUTT @chetan_bhagat Pls. have your pills before you go into depression and commit ******\n\nBiggest jokers \xf0\x9f\xa4\xa3\xf0\x9f\x98\x82\xf0\x9f\x98\x85\n\nKar\xe2\x80\xa6 https://t.co/9Fa6cf1jpb'
2020-10-12 22:57:07,b'@MarxDesi @workingboxwala @WordsSlay @BefittingFacts You hv Very aptly summarised the various parameters and factor\xe2\x80\xa6 https://t.co/s67C44OTBd'
2020-10-12 22:54:28,"b'RT @AwakenYuvti: They very conveniently would say we were Standing with our team, WHERE WAS THIS HUMANITY, WHEN ALL YOU HAD TO DO ASK #Just\xe2\x80\xa6'"
2020-10-12 22:52:27,"b'RT @AwakenYuvti: They very conveniently would say we were Standing with our team, WHERE WAS THIS HUMANITY, WHEN ALL YOU HAD TO DO ASK #Just\xe2\x80\xa6'"
2020-10-12 22:52:26,b'RT @RenukaJain6: Shame on you @ajaydevgn @akshaykumar \n\nInstead of supporting #JusticeForSSR you got together against #ArnabGoswamy \n\nSold\xe2\x80\xa6'
2020-10-12 22:50:42,b'RT @anonymous09014: @WordsSlay The attack on Republic&amp;Times now media channels is an indirect attack on the people who are demanding #Justi\xe2\x80\xa6'
2020-10-12 22:47:23,b'@changu311 @narendramodi @nilotpalm3 @NrisukJ @Roopadewan_ @Thegandharv25 @geetikamotwani @Rbb15885 @gautamkar28\xe2\x80\xa6 https://t.co/5cHBJw376V'
2020-10-12 22:44:02,b'RT @ItzAnny5: Good night All.\nKeep Fighting  #SSRians. \xf0\x9f\x92\xaa\n#BollywoodScaredOfArnab \n#JusticeForSSR'
2020-10-12 22:43:09,b'RT @Kamini07_Offl: @ZbigsBujji @narendramodi @shwetasinghkirt Wow you so eloquently messaged to @narendramodi Ji and you have spoke exactly\xe2\x80\xa6'
2020-10-12 22:42:56,"b'I was actually a huge bollywood fan for the last 4 years but Sushant\xe2\x80\x99s case really showed how dark, dirty &amp; corrupt\xe2\x80\xa6 https://t.co/VS05JUb1yO'"
2020-10-12 22:42:41,b'RT @CatchBakshiNeha: @ZbigsBujji @narendramodi @shwetasinghkirt Sir @PMOIndia kindly take cognizance of @itsSSR case..We have immense faith\xe2\x80\xa6'
2020-10-12 22:42:28,b'RT @Hr86Sharma: was also a real one.\nYes I know him better now..hope would have known him earlier...\nBut I am fighting for him being pure s\xe2\x80\xa6'
2020-10-12 22:42:14,b'RT @anonymouslyjhe: Bollywood is nothing without audience. If all kind of people go through media trials and are exposed then why should Bo\xe2\x80\xa6'
2020-10-12 22:42:13,b'RT @Hr86Sharma: It is for the people who say that where were you when SSR was alive was asking everyone to watch his movies.\nI was not a bi\xe2\x80\xa6'
2020-10-12 22:40:51,b'RT @Roopadewan_: Our 73 year old NRIsUK \xf0\x9f\x87\xac\xf0\x9f\x87\xa7 SSRian Warrior who has learnt to Tweet to add her voice to the #JusticeForSSR Campaign @shwetasi\xe2\x80\xa6'
2020-10-12 22:36:48,b'@juniorbachchan @bipsluvurself Not happening flop actor ! #BoycottBollywoodFilms #BollywoodScaredOfArnab #JusticeForSSR'
2020-10-12 22:35:29,b'#SushantSinghRajput  #JusticeForSSR   @republic @Amitshah @pmoindia\n .Apart from a few most politicians have skelet\xe2\x80\xa6 https://t.co/wXjP0cjMum'
2020-10-12 22:34:18,b'@Riteishd @Tweet2Rhea Shame on you! Beta male! #BollywoodScaredOfArnab #BoycottBollywoodFilms #BoycottBigBoss14 #JusticeForSSR'
2020-10-12 22:33:40,"b'RT @Khushboosinha19: @anuragsinha1992 @SayaniGS #Bollywood can slander #SSR, can talk shit about prime minister choosen by people, can rais\xe2\x80\xa6'"
2020-10-12 22:33:20,b'RT @Roopadewan_: Our 73 year old NRIsUK \xf0\x9f\x87\xac\xf0\x9f\x87\xa7 SSRian Warrior who has learnt to Tweet to add her voice to the #JusticeForSSR Campaign @shwetasi\xe2\x80\xa6'
2020-10-12 22:30:23,"b""RT @varunkapurz: Good Morning People... \xf0\x9f\x8c\x85 Let's be someone's Sunshine today and keep the Hopes High!!! \xf0\x9f\x8c\xbb #JusticeForSSR https://t.co/11vCOd\xe2\x80\xa6"""
2020-10-12 22:25:47,"b""RT @pradip103: When many  are trying to forget  #JusticeForSSR, I am fighting this battle from Sushant's residence. We need to know  the de\xe2\x80\xa6"""
2020-10-12 22:25:44,"b""RT @queenssr92: Cinema is opening don't forget #JusticeforSSR N #BoycottBollywood I request you @ishkarnBHANDARI Bhai, @republic @fifafooz1\xe2\x80\xa6"""
2020-10-12 22:25:34,b'RT @pradip103: Working out before getting ready to expose the  #BollywoodDirt and  digging more evidence in fight for #JusticeForSSR\n #Just\xe2\x80\xa6'
